ID;NAME;QUANTITY;PRICE
41058;Shadow Serpentis Heavy Stasis Grappler;50;111999999,70
40736;Shadow Serpentis Heavy Warp Disruptor;0;0,00
40762;Shadow Serpentis Heavy Warp Scrambler;0;0,00
34483;Shadow Serpentis Inertial Stabilizers;64;186999997,90
13890;Shadow Serpentis Ion Blaster Cannon;10;11899998,00
41130;Shadow Serpentis Ion Siege Blaster;58;1495000000,00
14051;Shadow Serpentis Kinetic Plating;0;119999,93
14067;Shadow Serpentis Large Armor Repairer;31;16449999,98
14206;Shadow Serpentis Large Plasma Smartbomb;17;80985012,91
13886;Shadow Serpentis Light Electron Blaster;33;2499995,00
13887;Shadow Serpentis Light Ion Blaster;34;11989999,99
13888;Shadow Serpentis Light Neutron Blaster;0;33900539,00
13945;Shadow Serpentis Magnetic Field Stabilizer;63;90000000,00
14068;Shadow Serpentis Medium Armor Repairer;0;49899899,99
14220;Shadow Serpentis Medium Plasma Smartbomb;53;30499999,99
14218;Shadow Serpentis Micro Plasma Smartbomb;0;0,00
13891;Shadow Serpentis Neutron Blaster Cannon;34;84999998,00
14138;Shadow Serpentis Power Diagnostic System;0;85000000,00
14132;Shadow Serpentis Reactor Control Unit;5;49999998,79
41199;Shadow Serpentis Remote Sensor Booster;57;9628886,99
14240;Shadow Serpentis Remote Tracking Computer;4;96000115,21
14236;Shadow Serpentis Sensor Booster;0;127889898,80
14069;Shadow Serpentis Small Armor Repairer;22;14000000,00
14228;Shadow Serpentis Small Plasma Smartbomb;0;4390000,00
14270;Shadow Serpentis Stasis Webifier;5;70999979,55
14057;Shadow Serpentis Thermal Plating;14;425000,00
14238;Shadow Serpentis Tracking Computer;54;184498680,80
41079;Shadow Serpentis Triple Neutron Blaster Cannon;0;0,00
14250;Shadow Serpentis Warp Disruptor;14;97999998,90
14260;Shadow Serpentis Warp Scrambler;0;70999999,83
15455;Shaqil's Modified Energized Adaptive Nano Membrane;0;0,00
15453;Shaqil's Modified Energized Thermal Membrane;0;0,00
15447;Shaqil's Modified Gyrostabilizer;0;0,00
33461;Shaqil's Modified Rapid Heavy Missile Launcher;0;0,00
11561;Shield Boost Amplifier I;0;198998,93
24443;Shield Boost Amplifier II;54;729995,98
42529;Shield Command Burst I;0;416001,00
43555;Shield Command Burst II;0;2950052,66
1254;Shield Flux Coil I;0;25998,91
1256;Shield Flux Coil II;67;819999,98
2331;Shield Power Relay I;0;14999,93
1422;Shield Power Relay II;0;806974,62
393;Shield Recharger I;0;9199,00
394;Shield Recharger II;17;255674,22
443;Ship Scanner I;0;17998,99
1855;Ship Scanner II;0;1399995,77
20280;Siege Module I;27;72264986,00
4292;Siege Module II;68;97989999,87
1986;Signal Amplifier I;29;20996,92
1987;Signal Amplifier II;0;941999,98
25561;Signal Distortion Amplifier I;0;108988,00
25563;Signal Distortion Amplifier II;0;2099989,98
5233;Single Diode Basic Mining Laser;5;279999990,00
40718;Sisters Capital Emergency Hull Energizer;0;545000000,00
28758;Sisters Core Probe Launcher;69;36199986,54
28756;Sisters Expanded Probe Launcher;0;36860107,33
42530;Skirmish Command Burst I;0;649996,88
43556;Skirmish Command Burst II;48;3244998,79
4533;Small 'Accommodation' Vestment Reconstructer I;0;92998,00
23815;Small 'Caltrop' Energy Neutralizer;26;43990999,99
5743;Small 'Hope' Hull Reconstructor I;28;6999,99
21504;Small 'Integrative' Hull Repair Unit;0;12990000,00
9744;Small 'Notos' Explosive Charge I;0;48985,85
5091;Small 'Regard' Remote Capacitor Transmitter;0;3999,94
20617;Small 'Settler' Shield Booster;17;500000,37
20555;Small 'Siesta' Capacitor Booster;67;1400000,00
20627;Small 'Trapper' Shield Extender;69;4000000,00
23821;Small 'Upir' Energy Nosferatu;0;98000000,00
9680;Small 'Vehemence' Shockwave Charge;0;52998,99
20625;Small 'Wolf' Shield Extender;5;6499998,99
33076;Small Ancillary Armor Repairer;0;179999,98
41476;Small Ancillary Remote Armor Repairer;0;875000,00
41480;Small Ancillary Remote Shield Booster;0;244999,98
32774;Small Ancillary Shield Booster;50;149991,57
523;Small Armor Repairer I;0;9996,98
1183;Small Armor Repairer II;0;599999,88
8535;Small Asymmetric Enduring Remote Shield Booster;0;21999,96
5093;Small Asymmetric Remote Capacitor Transmitter;38;2476,99
4535;Small Automated Carapace Restoration;25;16999,99
5745;Small Automated Structural Restoration;67;3538,99
8427;Small Azeotropic Restrained Shield Extender;28;38497,98
5009;Small Brief Capacitor Overcharge I;0;3399,00
6437;Small C5-L Emergency Shield Overload I;28;39995,96
1185;Small Cap Battery I;0;38110,96
3488;Small Cap Battery II;0;847985,95
3566;Small Capacitor Booster I;27;14999,45
3568;Small Capacitor Booster II;0;887364,94
6441;Small Clarity Ward Booster I;37;7500,00
16435;Small Coaxial Compact Remote Armor Repairer;0;9988,72
4787;Small Compact Pb-Acid Cap Battery;33;9000,00
6443;Small Converse Deflection Catalyzer;17;5528,99
21534;Small Degenerative Concussion Bomb I;0;42198000,00
5011;Small Electrochemical Capacitor Booster I;51;1443220,79
1563;Small EMP Smartbomb I;0;91918,99
1565;Small EMP Smartbomb II;4;888883,67
533;Small Energy Neutralizer I;0;36227,79
13003;Small Energy Neutralizer II;0;2470055,00
530;Small Energy Nosferatu I;69;42492,96
13001;Small Energy Nosferatu II;47;2699996,00
5007;Small F-RX Prototype Capacitor Boost;62;14998,98
8521;Small F-S9 Regolith Compact Shield Extender;52;177799,96
6717;Small Focused Afocal Maser I;26;10000,00
6673;Small Focused Afocal Pulse Maser I;38;40900,00
6721;Small Focused Anode Particle Stream I;0;140715,00
6677;Small Focused Anode Pulse Particle Stream I;12;238799,99
454;Small Focused Beam Laser I;0;60000,56
3033;Small Focused Beam Laser II;0;938902,49
6715;Small Focused Modal Laser I;59;100000,00
6671;Small Focused Modal Pulse Laser I;65;34997,00
6719;Small Focused Modulated Energy Beam I;13;553298,98
6675;Small Focused Modulated Pulse Energy Beam I;3;644999,99
453;Small Focused Pulse Laser I;2;94989,71
3041;Small Focused Pulse Laser II;0;649998,75
5141;Small Ghoul Compact Energy Nosferatu;0;6998,97
1551;Small Graviton Smartbomb I;14;299000,00
1553;Small Graviton Smartbomb II;0;489899,41
4477;Small Gremlin Compact Energy Neutralizer;27;10998,96
524;Small Hull Repairer I;3;20699,00
2355;Small Hull Repairer II;34;844882,38
4529;Small I-a Polarized Armor Regenerator;70;3500,00
16433;Small I-ax Enduring Remote Armor Repairer;53;14498,96
5747;Small I-b Polarized Structural Regenerator;0;7623,22
4531;Small Inefficient Armor Repair Unit;0;3888,00
5693;Small Inefficient Hull Repair Unit;64;11000,00
4471;Small Infectious Scoped Energy Neutralizer;13;19897,97
5137;Small Knave Scoped Energy Nosferatu;0;7998,99
8531;Small Murky Compact Remote Shield Booster;0;17887,90
5089;Small Murky Remote Capacitor Transmitter;38;2698,99
6439;Small Neutron Saturation Injector I;0;3865,00
5087;Small Partial E95a Remote Capacitor Transmitter;4;2888,00
1557;Small Plasma Smartbomb I;0;0,00
1559;Small Plasma Smartbomb II;24;1949996,98
1547;Small Proton Smartbomb I;45;72000,00
1549;Small Proton Smartbomb II;43;439391,99
11355;Small Remote Armor Repairer I;10;12796,84
26912;Small Remote Armor Repairer II;6;1999997,26
529;Small Remote Capacitor Transmitter I;0;30169,00
1190;Small Remote Capacitor Transmitter II;0;1149998,00
27932;Small Remote Hull Repairer I;63;98798,98
4299;Small Remote Hull Repairer II;35;1499967,97
3586;Small Remote Shield Booster I;31;14889,99
3588;Small Remote Shield Booster II;14;449993,00
9670;Small Rudimentary Concussion Bomb I;0;9688,99
8537;Small S95a Scoped Remote Shield Booster;4;67999,00
399;Small Shield Booster I;0;26999,99
400;Small Shield Booster II;66;284974,97
377;Small Shield Extender I;25;9949,95
380;Small Shield Extender II;69;319982,88
16439;Small Solace Scoped Remote Armor Repairer;66;88989,88
5013;Small Tapered Capacitor Infusion I;41;8199,00
24348;Small Tractor Beam I;20;1388991,89
4250;Small Tractor Beam II;30;1889997,95
9784;Small YF-12a Smartbomb;15;18444,00
40308;Spectre Fleet's Modified Entosis Link;20;98999979,96
40635;Stasis Webification Burst Projector;0;106399966,10
526;Stasis Webifier I;0;119999,94
527;Stasis Webifier II;0;995988,12
17482;Strip Miner I;33;1739498,89
41350;Superweapon_AOEECM;0;0,00
40700;Superweapon_AOEGuide;0;0,00
9562;Supplemental EM Ward Amplifier;32;40443999,79
9574;Supplemental Explosive Deflection Amplifier;0;3449999,90
9570;Supplemental Kinetic Deflection Amplifier;30;13999999,99
9566;Supplemental Thermal Dissipation Amplifier;17;24989999,89
5869;Suppressed Targeting System I;63;1198,95
33270;Survey Probe Launcher I;68;3579,00
33272;Survey Probe Launcher II;59;799998,99
444;Survey Scanner I;17;6335,71
2333;Survey Scanner II;0;995964,90
28778;Syndicate 100mm Steel Plates;0;79999999,00
28780;Syndicate 1600mm Steel Plates;44;105451995,00
28782;Syndicate 200mm Steel Plates;0;0,00
28784;Syndicate 400mm Steel Plates;0;140000000,00
28786;Syndicate 800mm Steel Plates;4;223000000,00
32260;Syndicate Cloaking Device;31;658442132,00
41201;Syndicate Damage Control;0;288940897,50
28788;Syndicate Gas Cloud Harvester;28;120000000,00
28776;Syndicate Reactor Control Unit;0;0,00
34487;Syndicate Reinforced Bulkheads;67;149999995,90
41197;Syndicate Signal Amplifier;40;230000000,00
21498;Synthetic Hull Conversion Inertia Stabilizers;0;100000000,00
21500;Synthetic Hull Conversion Nanofiber Structure;49;14110000,00
21491;Synthetic Hull Conversion Overdrive Injector;60;64950003,99
21496;Synthetic Hull Conversion Reinforced Bulkheads;7;49000000,00
6527;Ta3 Compact Ship Scanner;0;2229,95
7169;Tachyon Afocal Maser I;49;402998,98
7173;Tachyon Anode Particle Stream I;62;449012,20
464;Tachyon Beam Laser I;17;1779900,00
3065;Tachyon Beam Laser II;0;4499985,87
7167;Tachyon Modal Laser I;32;389999,98
7171;Tachyon Modulated Energy Beam I;0;729989,96
44111;Tahron's Custom Heat Sink;40;11000003,48
14858;Tairei's Modified Adaptive Nano Plating;30;550000000,00
15018;Tairei's Modified Armor EM Hardener;0;620000000,00
15066;Tairei's Modified Armor Explosive Hardener;13;450000000,00
15050;Tairei's Modified Armor Kinetic Hardener;0;500000000,00
15034;Tairei's Modified Armor Thermal Hardener;0;510000000,00
21816;Tairei's Modified Cap Recharger;0;1646000000,00
15082;Tairei's Modified Capacitor Power Relay;66;539999999,00
14425;Tairei's Modified Dual Heavy Pulse Laser;0;450000000,00
14906;Tairei's Modified EM Plating;0;444444444,40
14938;Tairei's Modified Energized Adaptive Nano Membrane;16;750000000,00
14970;Tairei's Modified Energized EM Membrane;50;1105000000,00
14986;Tairei's Modified Energized Explosive Membrane;0;540000000,00
15002;Tairei's Modified Energized Kinetic Membrane;0;580000000,00
14954;Tairei's Modified Energized Thermal Membrane;0;1100000000,00
14890;Tairei's Modified Explosive Plating;0;560000000,00
14802;Tairei's Modified Heat Sink;0;0,00
15130;Tairei's Modified Heavy Capacitor Booster;43;528999000,00
14834;Tairei's Modified Heavy Energy Neutralizer;0;1100000000,00
14818;Tairei's Modified Heavy Energy Nosferatu;0;389999999,00
14874;Tairei's Modified Kinetic Plating;22;490000000,00
14849;Tairei's Modified Large Armor Repairer;25;1200000000,00
14786;Tairei's Modified Large EMP Smartbomb;0;3200000000,00
14441;Tairei's Modified Mega Pulse Laser;0;1249999999,00
15098;Tairei's Modified Power Diagnostic System;60;1200000000,00
15114;Tairei's Modified Reactor Control Unit;0;650000000,00
14922;Tairei's Modified Thermal Plating;39;1440000000,00
40698;Target Illumination Burst Projector;29;93599996,69
12709;Target Painter I;35;48587,96
19806;Target Painter II;0;910204,43
4409;Target Spectrum Breaker;38;23000,93
8091;TE-2100 Ample Light Missile Launcher;21;94999,99
41224;TE-2100 Ample Rapid Torpedo Launcher;31;137836999,90
41176;TE-2100 Ample XL Cruise Missile Launcher;47;114999999,90
41181;TE-2100 Ample XL Torpedo Launcher;0;145000000,00
46012;testArmorMod_PLACEHOLDER;0;0,00
46010;testShieldMod_PLACEHOLDER;0;0,00
2537;Thermal Dissipation Amplifier I;61;74999,65
2539;Thermal Dissipation Amplifier II;0;1349806,73
2295;Thermal Dissipation Field I;60;123999,99
2303;Thermal Dissipation Field II;12;1789888,88
1294;Thermal Plating I;14;18997,91
1296;Thermal Plating II;0;97998,99
14765;Thon's Modified Adaptive Invulnerability Field;0;0,00
14686;Thon's Modified Ballistic Control System;0;1599999945,00
14778;Thon's Modified Cloaking Device;22;3470000000,00
14770;Thon's Modified Co-Processor;65;715999999,00
14674;Thon's Modified Cruise Missile Launcher;0;1000000000,00
14742;Thon's Modified EM Ward Amplifier;0;909999997,70
14753;Thon's Modified EM Ward Field;46;750000000,00
14718;Thon's Modified Explosive Deflection Amplifier;25;660000000,00
14757;Thon's Modified Explosive Deflection Field;0;350000000,00
14734;Thon's Modified Kinetic Deflection Amplifier;0;390000000,00
14749;Thon's Modified Kinetic Deflection Field;0;1575000000,00
14694;Thon's Modified Large Graviton Smartbomb;0;2499944994,00
14701;Thon's Modified Large Shield Booster;55;900000000,00
20203;Thon's Modified Multispectral ECM;0;0,00
33462;Thon's Modified Rapid Heavy Missile Launcher;50;1200000000,00
14710;Thon's Modified Shield Boost Amplifier;0;435000000,00
14726;Thon's Modified Thermal Dissipation Amplifier;17;780000000,00
14761;Thon's Modified Thermal Dissipation Field;24;1150000000,00
14681;Thon's Modified Torpedo Launcher;4;600000000,00
14705;Thon's Modified X-Large Shield Booster;40;599999999,00
41220;Thukker Large Cap Battery;0;58988623,77
28744;Thukker Large Shield Extender;0;229999900,00
41217;Thukker Medium Cap Battery;45;45999998,00
28746;Thukker Medium Shield Extender;25;56975000,00
28740;Thukker Micro Auxiliary Power Core;11;74999999,87
28739;Thukker Power Diagnostic System;0;0,00
41214;Thukker Small Cap Battery;15;32000000,00
28742;Thukker Small Shield Extender;10;52904060,96
14490;Tobias' Modified 100MN Afterburner;0;0,00
14463;Tobias' Modified 1200mm Artillery Cannon;2;3200000000,00
14467;Tobias' Modified 1400mm Howitzer Artillery;0;0,00
14498;Tobias' Modified 500MN Microwarpdrive;0;0,00
14534;Tobias' Modified Ballistic Control System;0;0,00
14522;Tobias' Modified Cruise Missile Launcher;61;5000000000,00
14634;Tobias' Modified EM Ward Amplifier;0;2200000000,00
14610;Tobias' Modified Explosive Deflection Amplifier;5;999999999,00
14542;Tobias' Modified Gyrostabilizer;0;0,00
14662;Tobias' Modified Heavy Warp Disruptor;0;25000000000,00
14670;Tobias' Modified Heavy Warp Scrambler;28;10889999968,00
14626;Tobias' Modified Kinetic Deflection Amplifier;56;3999999999,00
14550;Tobias' Modified Large Proton Smartbomb;0;0,00
14599;Tobias' Modified Large Shield Booster;0;0,00
33463;Tobias' Modified Rapid Heavy Missile Launcher;44;818818818,80
14638;Tobias' Modified Shield Boost Amplifier;0;0,00
14654;Tobias' Modified Stasis Webifier;0;0,00
14618;Tobias' Modified Thermal Dissipation Amplifier;69;1300000000,00
14646;Tobias' Modified Tracking Enhancer;0;9000000000,00
14603;Tobias' Modified X-Large Shield Booster;0;0,00
14527;Tobias's Modified Torpedo Launcher;0;4166666667,00
44114;Torelle's Custom Magnetic Field Stabilizer;0;13000000,00
503;Torpedo Launcher I;0;50091,60
2420;Torpedo Launcher II;0;5700000,00
1977;Tracking Computer I;5;18976,86
1978;Tracking Computer II;42;1399580,00
2108;Tracking Disruptor I;18;47776,00
2109;Tracking Disruptor II;22;2297955,96
1998;Tracking Enhancer I;14;28796,97
1999;Tracking Enhancer II;68;1000000,00
27951;Triage Module I;3;99999976,74
4294;Triage Module II;24;95999993,99
37291;Triple Neutron Blaster Cannon I;24;82999999,84
37300;Triple Neutron Blaster Cannon II;0;357999999,00
14001;True Sansha Adaptive Nano Plating;5;7990085,00
13970;True Sansha Armor EM Hardener;56;2999998,00
13974;True Sansha Armor Explosive Hardener;0;2899999,97
13978;True Sansha Armor Kinetic Hardener;0;6799999,91
13982;True Sansha Armor Thermal Hardener;4;6020737,99
14140;True Sansha Cap Recharger;38;22661139,44
14146;True Sansha Capacitor Power Relay;62;33453993,15
41495;True Sansha Capital Capacitor Booster;0;0,00
40663;True Sansha Capital Energy Neutralizer;0;2000000000,00
40669;True Sansha Capital Energy Nosferatu;38;2500000000,00
41529;True Sansha Capital Flex Shield Hardener;0;499992992,00
41472;True Sansha Capital Remote Shield Booster;23;600000000,00
41508;True Sansha Capital Shield Booster;0;2000000000,00
41460;True Sansha Capital Shield Extender;0;0,00
22568;True Sansha Cruise Missile Launcher;0;0,00
41119;True Sansha Dual Giga Beam Laser;0;0,00
41104;True Sansha Dual Giga Pulse Laser;52;794999999,90
13820;True Sansha Dual Heavy Beam Laser;0;4499999,60
13821;True Sansha Dual Heavy Pulse Laser;39;8699999,99
13822;True Sansha Dual Light Beam Laser;30;6499986,99
13823;True Sansha Dual Light Pulse Laser;41;4697997,00
14019;True Sansha EM Plating;0;143997,99
14072;True Sansha Energized Adaptive Nano Membrane;50;47978924,41
14090;True Sansha Energized EM Membrane;41;579399,00
14084;True Sansha Energized Explosive Membrane;54;1999998,00
14078;True Sansha Energized Kinetic Membrane;0;898999,00
14096;True Sansha Energized Thermal Membrane;0;647000,00
14013;True Sansha Explosive Plating;0;282996,98
13824;True Sansha Focused Medium Beam Laser;0;23999999,96
13825;True Sansha Focused Medium Pulse Laser;56;17949999,92
13826;True Sansha Gatling Pulse Laser;0;14199983,00
13943;True Sansha Heat Sink;0;70397226,58
28383;True Sansha Heavy Assault Missile Launcher;0;0,00
13827;True Sansha Heavy Beam Laser;0;37000030,00
14174;True Sansha Heavy Capacitor Booster;60;14899000,48
14170;True Sansha Heavy Energy Neutralizer;51;46739700,82
14154;True Sansha Heavy Energy Nosferatu;70;5299999,95
22567;True Sansha Heavy Missile Launcher;0;0,00
13828;True Sansha Heavy Pulse Laser;9;49989990,98
14007;True Sansha Kinetic Plating;0;78999,99
13956;True Sansha Large Armor Repairer;65;35500000,00
14190;True Sansha Large EMP Smartbomb;38;152998911,90
22565;True Sansha Light Missile Launcher;0;0,00
13959;True Sansha Medium Armor Repairer;49;99999998,00
14178;True Sansha Medium Capacitor Booster;58;24888775,00
14194;True Sansha Medium EMP Smartbomb;0;54999998,99
14166;True Sansha Medium Energy Neutralizer;0;82222221,85
14158;True Sansha Medium Energy Nosferatu;40;39999988,99
13831;True Sansha Mega Beam Laser;0;3999999,99
13832;True Sansha Mega Pulse Laser;55;20000000,00
14182;True Sansha Micro Capacitor Booster;0;0,00
14198;True Sansha Micro EMP Smartbomb;0;0,00
14136;True Sansha Power Diagnostic System;0;55102499,00
13833;True Sansha Quad Beam Laser;47;8511811,25
41067;True Sansha Quad Mega Pulse Laser;0;0,00
33464;True Sansha Rapid Heavy Missile Launcher;0;0,00
22566;True Sansha Rapid Light Missile Launcher;0;0,00
14130;True Sansha Reactor Control Unit;34;10999997,99
22564;True Sansha Rocket Launcher;0;0,00
13963;True Sansha Small Armor Repairer;55;40000000,00
14186;True Sansha Small Capacitor Booster;5;30000000,00
14202;True Sansha Small EMP Smartbomb;0;29000000,00
14162;True Sansha Small Energy Neutralizer;1;38999999,88
14150;True Sansha Small Energy Nosferatu;21;36999999,00
13829;True Sansha Small Focused Beam Laser;2;9999986,00
13830;True Sansha Small Focused Pulse Laser;43;24999990,00
14268;True Sansha Stasis Webifier;0;99999999,99
13834;True Sansha Tachyon Beam Laser;16;57888999,84
14025;True Sansha Thermal Plating;0;245000,00
22569;True Sansha Torpedo Launcher;0;0,00
37612;True Sansha Warp Disruption Field Generator;16;56999998,00
14248;True Sansha Warp Disruptor;22;140000000,00
14258;True Sansha Warp Scrambler;70;110001039,20
14502;Tuvan's Modified 100MN Afterburner;0;0,00
14510;Tuvan's Modified 500MN Microwarpdrive;0;0,00
15166;Tuvan's Modified Adaptive Nano Plating;16;1900000000,00
15246;Tuvan's Modified Armor EM Hardener;39;570000000,00
15270;Tuvan's Modified Armor Explosive Hardener;0;810000000,00
15262;Tuvan's Modified Armor Kinetic Hardener;2;550000000,00
15254;Tuvan's Modified Armor Thermal Hardener;0;630000000,00
15310;Tuvan's Modified Co-Processor;0;712999997,00
41205;Tuvan's Modified Damage Control;15;17999673985,00
14375;Tuvan's Modified Electron Blaster Cannon;7;2075000000,00
15182;Tuvan's Modified EM Plating;53;819800000,00
15206;Tuvan's Modified Energized Adaptive Nano Membrane;0;2000000000,00
15222;Tuvan's Modified Energized EM Membrane;61;399999999,00
15230;Tuvan's Modified Energized Explosive Membrane;67;630000000,00
15238;Tuvan's Modified Energized Kinetic Membrane;25;498000000,00
15214;Tuvan's Modified Energized Thermal Membrane;33;370000000,00
15190;Tuvan's Modified Explosive Plating;0;620000000,00
14381;Tuvan's Modified Ion Blaster Cannon;19;897000000,00
15198;Tuvan's Modified Kinetic Plating;57;450000000,00
15161;Tuvan's Modified Large Armor Repairer;37;570000000,00
15154;Tuvan's Modified Large Plasma Smartbomb;0;1990000000,00
15146;Tuvan's Modified Magnetic Field Stabilizer;0;3794997869,00
14383;Tuvan's Modified Neutron Blaster Cannon;0;0,00
15294;Tuvan's Modified Power Diagnostic System;0;2106000000,00
15302;Tuvan's Modified Reactor Control Unit;33;1999999999,00
15278;Tuvan's Modified Sensor Booster;0;4391999000,00
15174;Tuvan's Modified Thermal Plating;33;1890999999,00
15286;Tuvan's Modified Tracking Computer;0;0,00
8135;Type-D Restrained Capacitor Flux Coil;56;10106,00
8175;Type-D Restrained Capacitor Power Relay;64;4298,00
5493;Type-D Restrained Expanded Cargo;38;63494,98
5533;Type-D Restrained Inertial Stabilizers;38;42997,72
5599;Type-D Restrained Nanofiber Structure;34;24884,74
5631;Type-D Restrained Overdrive Injector;38;18499,99
5647;Type-D Restrained Reinforced Bulkheads;48;49998,99
8295;Type-D Restrained Shield Flux Coil;0;6980,00
8335;Type-D Restrained Shield Power Relay;31;19999,00
6131;Type-E Enduring Cargo Scanner;0;3796,00
19952;Umbra Scoped Radar ECM;0;54989,00
40691;Unit D-34343's Modified Burst Jammer;0;0,00
41204;Unit D-34343's Modified Damage Control;0;0,00
41192;Unit D-34343's Modified Sensor Booster;69;3500000000,00
40692;Unit F-435454's Modified Burst Jammer;0;0,00
41206;Unit F-435454's Modified Damage Control;4;15499893000,00
41193;Unit F-435454's Modified Sensor Booster;0;3500000000,00
40693;Unit P-343554's Modified Burst Jammer;0;0,00
41208;Unit P-343554's Modified Damage Control;0;24000000000,00
41194;Unit P-343554's Modified Sensor Booster;0;0,00
40694;Unit W-634's Modified Burst Jammer;0;0,00
41211;Unit W-634's Modified Damage Control;0;0,00
41195;Unit W-634's Modified Sensor Booster;0;14000000000,00
25709;Upgraded 'Malkuth' Heavy Assault Missile Launcher I;16;9433,99
8023;Upgraded 'Malkuth' Rapid Light Missile Launcher;58;8020,00
8113;Upgraded 'Malkuth' Torpedo Launcher;48;29902,00
16305;Upgraded Adaptive Nano Plating I;0;7500,00
16353;Upgraded Armor EM Hardener I;61;104650,00
16361;Upgraded Armor Explosive Hardener I;0;194999,00
16369;Upgraded Armor Kinetic Hardener I;0;163748,00
16377;Upgraded Armor Thermal Hardener I;0;144996,94
16329;Upgraded EM Plating I;15;2999,00
9580;Upgraded EM Ward Amplifier I;24;21989,95
16385;Upgraded Energized Adaptive Nano Membrane I;0;155978,00
16417;Upgraded Energized Armor Layering Membrane I;0;45886,50
16409;Upgraded Energized EM Membrane I;46;37844,98
16401;Upgraded Energized Explosive Membrane I;64;44999,00
16393;Upgraded Energized Kinetic Membrane I;0;38886,00
16425;Upgraded Energized Thermal Membrane I;13;34998,98
9556;Upgraded Explosive Deflection Amplifier I;32;6998,00
16321;Upgraded Explosive Plating I;0;7000,00
9582;Upgraded Kinetic Deflection Amplifier I;0;31999,69
16313;Upgraded Kinetic Plating I;47;13993,95
16345;Upgraded Layered Plating I;0;2800,00
9568;Upgraded Thermal Dissipation Amplifier I;66;8697,97
16337;Upgraded Thermal Plating I;0;2489,00
44112;Vadari's Custom Gyrostabilizer;0;18799999,98
14393;Vepas' Modified 350mm Railgun;0;0,00
14403;Vepas' Modified 425mm Railgun;14;2590000000,00
14688;Vepas' Modified Ballistic Control System;0;3299999931,00
14780;Vepas' Modified Cloaking Device;0;0,00
14772;Vepas' Modified Co-Processor;0;0,00
14676;Vepas' Modified Cruise Missile Launcher;0;0,00
14413;Vepas' Modified Dual 250mm Railgun;0;900000008,50
14744;Vepas' Modified EM Ward Amplifier;0;650000000,00
14720;Vepas' Modified Explosive Deflection Amplifier;22;800000000,00
14736;Vepas' Modified Kinetic Deflection Amplifier;0;0,00
14696;Vepas' Modified Large Graviton Smartbomb;32;4999999000,00
14702;Vepas' Modified Large Shield Booster;0;3130000000,00
20205;Vepas' Modified Multispectral ECM;0;0,00
33465;Vepas' Modified Rapid Heavy Missile Launcher;0;3999999998,00
14712;Vepas' Modified Shield Boost Amplifier;19;950000000,00
14728;Vepas' Modified Thermal Dissipation Amplifier;0;580000000,00
14706;Vepas' Modified X-Large Shield Booster;53;1500000000,00
14766;Vepas's Modified Adaptive Invulnerability Field;0;0,00
14754;Vepas's Modified EM Ward Field;5;800000000,00
14758;Vepas's Modified Explosive Deflection Field;12;1950000000,00
14750;Vepas's Modified Kinetic Deflection Field;50;850000000,00
14762;Vepas's Modified Thermal Dissipation Field;2;1190000000,00
14682;Vepas's Modified Torpedo Launcher;2;2999989888,00
16537;Vigor Compact Micro Auxiliary Power Core;0;14999999,78
14864;Vizan's Modified Adaptive Nano Plating;32;695000000,00
15024;Vizan's Modified Armor EM Hardener;6;1810000000,00
15072;Vizan's Modified Armor Explosive Hardener;53;900000000,00
15056;Vizan's Modified Armor Kinetic Hardener;46;739999999,00
15040;Vizan's Modified Armor Thermal Hardener;13;900000000,00
16603;Vizan's Modified Cap Recharger;0;5800000000,00
15088;Vizan's Modified Capacitor Power Relay;0;1899099982,00
14431;Vizan's Modified Dual Heavy Pulse Laser;0;499000000,00
14912;Vizan's Modified EM Plating;64;700000000,00
14944;Vizan's Modified Energized Adaptive Nano Membrane;0;0,00
14976;Vizan's Modified Energized EM Membrane;12;5000000000,00
14992;Vizan's Modified Energized Explosive Membrane;19;1170000000,00
15008;Vizan's Modified Energized Kinetic Membrane;0;0,00
14960;Vizan's Modified Energized Thermal Membrane;61;999900000,00
14896;Vizan's Modified Explosive Plating;16;1350000000,00
14808;Vizan's Modified Heat Sink;55;4091999872,00
15136;Vizan's Modified Heavy Capacitor Booster;0;0,00
14840;Vizan's Modified Heavy Energy Neutralizer;63;2500000000,00
14824;Vizan's Modified Heavy Energy Nosferatu;5;1795999850,00
14880;Vizan's Modified Kinetic Plating;22;1500000000,00
14852;Vizan's Modified Large Armor Repairer;54;447999480,60
14792;Vizan's Modified Large EMP Smartbomb;0;7000000000,00
14447;Vizan's Modified Mega Pulse Laser;6;3000000000,00
15104;Vizan's Modified Power Diagnostic System;61;3396999000,00
15120;Vizan's Modified Reactor Control Unit;0;989001000,00
14928;Vizan's Modified Thermal Plating;52;760000000,00
11105;Vortex Compact Magnetic Field Stabilizer;55;399995,00
10998;Warp Core Stabilizer I;0;26688,85
11640;Warp Core Stabilizer II;27;489995,00
40696;Warp Disruption Burst Projector;0;140899987,70
28654;Warp Disruption Field Generator I;6;2949770,00
4248;Warp Disruption Field Generator II;0;4769998,95
3242;Warp Disruptor I;0;39998,89
3244;Warp Disruptor II;8;1415768,24
447;Warp Scrambler I;0;79985,00
448;Warp Scrambler II;0;1832199,79
40699;Weapon Disruption Burst Projector;49;95800000,00
20623;X-Large 'Locomotive' Shield Booster;45;5975000,00
32780;X-Large Ancillary Shield Booster;0;1790999,99
10888;X-Large C5-L Emergency Shield Overload I;38;111005,94
